,address,latitude,longitude,mrt_shortest_dist,mrt_shortest_dist_name,mall_shortest_dist,mall_shortest_dist_name,school_shortest_dist,school_shortest_dist_name,mrt_count_within_1km,mrt_list_within_1km,mall_count_within_1km,mall_list_within_1km,good_sch_count_within_1km,good_sch_list_within_1km,good_sch_score,distance_to_cbd_km
9143,230H TAMPINES ST 21,1.35632909346772,103.950007447679,0.515158372378917,Tampines East MRT Station,0.7250907497675607,Tampines Mall,0.1412106794492096,Gongshang Primary School,1,['Tampines East MRT Station'],2,"['Century Square', 'Tampines Mall']",0,[],0,13.291237255502265
9144,879A TAMPINES AVE 8,1.35188475480754,103.929100689045,1.2530871268463455,Tampines West MRT Station,0.8193574920977746,Tampines 1,0.9222711989476707,St. Hilda's Primary School,0,[],1,['Tampines 1'],2,"['Poi Ching School', ""St. Hilda's Primary School""]",3,11.136117810657947
9145,835 TAMPINES ST 83,1.35113833740958,103.933863132539,0.797444678575248,Tampines West MRT Station,0.5312470073167338,Tampines 1,0.3999801671169931,St. Hilda's Primary School,2,"['Tampines West MRT Station', 'Tampines MRT Station']",2,"['Our Tampines Hub', 'Tampines 1']",2,"['Poi Ching School', ""St. Hilda's Primary School""]",3,11.500218914302865
9146,821 TAMPINES ST 81,1.34841976685509,103.934649103154,0.5271240742457455,Tampines West MRT Station,0.2422278484548231,Tampines 1,0.2833237278349863,St. Hilda's Primary School,2,"['Tampines West MRT Station', 'Tampines MRT Station']",2,"['Our Tampines Hub', 'Tampines 1']",1,"[""St. Hilda's Primary School""]",2,11.39081539822701
9147,487C TAMPINES ST 45,1.36075820406707,103.957884242384,0.6211194868843906,Tampines East MRT Station,0.9772139376294778,Loyang Point,0.6330319131856651,White Sands Primary School,1,['Tampines East MRT Station'],1,['Loyang Point'],0,[],0,14.29110316274097
9148,496F TAMPINES AVE 9,1.36040047266513,103.950034057413,0.6918961935787961,Tampines East MRT Station,1.0537723429373864,Tampines Mall,0.14583764099978178,Tampines North Primary School,1,['Tampines East MRT Station'],0,[],0,[],0,13.554767984872669
9149,9 JOO SENG RD,1.33490017856933,103.879334262884,0.8457073323498429,Bartley MRT Station,1.2297298604947011,The Poiz,0.4201922041599438,Cedar Primary School,2,"['Bartley MRT Station', 'Mattar MRT Station']",0,[],2,"['Canossa Catholic Primary School', 'Maris Stella High School']",3,6.029029014960105
9150,889D WOODLANDS DR 50,1.43778127256862,103.792079496533,0.4986594826557405,Woodlands MRT Station,0.3675593242548498,888 Plaza,0.14734816054946076,Woodlands Primary School,1,['Woodlands MRT Station'],5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands North Plaza']",0,[],0,17.849980263953377
9151,333 WOODLANDS ST 32,1.42976674719237,103.780001772636,0.7265223825377666,Marsiling MRT Station,0.4177921474853961,Marsiling Mall,0.2250283447309704,Fuchun Primary School,1,['Marsiling MRT Station'],3,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall']",0,[],0,17.598625182024644
9152,890A WOODLANDS DR 50,1.43828221158378,103.793216471148,0.6367581436171388,Woodlands MRT Station,0.2667389688278521,888 Plaza,0.26493615253886227,Woodlands Primary School,2,"['Admiralty MRT Station', 'Woodlands MRT Station']",7,"['888 Plaza', 'Admiralty Place', 'Causeway Point', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,17.854824857133856
9153,890B WOODLANDS DR 50,1.43823874589707,103.792452185805,0.5571763505723637,Woodlands MRT Station,0.3419295604921517,888 Plaza,0.21083298769962602,Woodlands Primary School,2,"['Admiralty MRT Station', 'Woodlands MRT Station']",5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands North Plaza']",0,[],0,17.88158304971355
9154,717B WOODLANDS DR 70,1.44137023315005,103.798542723674,0.2857857048662706,Admiralty MRT Station,0.4148365681077178,Admiralty Place,0.21753124858651327,Admiralty Primary School,1,['Admiralty MRT Station'],4,"['888 Plaza', 'Admiralty Place', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,17.969073675256695
9155,717A WOODLANDS DR 70,1.44053874571164,103.798669114626,0.258395230027699,Admiralty MRT Station,0.3612399211462314,Admiralty Place,0.2774805761475652,Admiralty Primary School,1,['Admiralty MRT Station'],4,"['888 Plaza', 'Admiralty Place', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,17.877644504343785
9156,309 WOODLANDS AVE 1,1.42974761626252,103.776015339553,0.3750971995783604,Marsiling MRT Station,0.6010759119646499,Marsiling Mall,0.2598155868916453,Fuchun Primary School,1,['Marsiling MRT Station'],1,['Marsiling Mall'],0,[],0,17.80253374030053
9157,780 YISHUN RING RD,1.42213865295029,103.832882657874,0.5259265649275848,Khatib MRT Station,0.7797303059452947,Northpoint City,0.6046558484936008,Peiying Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",1,['Northpoint City'],0,[],0,14.985928500186281
9158,511A YISHUN ST 51,1.41566230128128,103.841448577214,0.9614641160888956,Khatib MRT Station,0.2577654191608848,Wisteria Mall,0.30387820880258776,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.168208565402109
9159,819 YISHUN ST 81,1.41253085427676,103.834227877195,0.5542488766027321,Khatib MRT Station,0.9933727660885876,Wisteria Mall,0.6576711104864038,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,13.913051242054587
9160,506C YISHUN AVE 4,1.41544596373585,103.840455724763,0.8590909235313807,Khatib MRT Station,0.2971653672968448,Wisteria Mall,0.20797006401538706,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.153779872209089
9161,511B YISHUN ST 51,1.41560014502104,103.84241412452,1.0682490607218782,Khatib MRT Station,0.2910555947873665,Wisteria Mall,0.4103639143039059,Naval Base Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.153035884188837
9162,512A YISHUN ST 51,1.41427715732808,103.841120644288,0.968871793091328,Khatib MRT Station,0.4110961644204376,Wisteria Mall,0.34263063768690877,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.018599677940394
9163,506A YISHUN AVE 4,1.41593131808966,103.840014884657,0.7991870485180633,Khatib MRT Station,0.2698355641816668,Wisteria Mall,0.14205557411476885,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.211672881894462
9164,671A YISHUN AVE 4,1.41897568011422,103.842333395726,1.0556947193265869,Khatib MRT Station,0.1570769039682681,Wisteria Mall,0.27031685463934996,Northland Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.525944788602224
9165,511C YISHUN ST 51,1.41530305258667,103.842596778528,1.0946623148707662,Khatib MRT Station,0.3294358838332843,Wisteria Mall,0.4374942617131879,Naval Base Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.118787809795004
9166,501A YISHUN ST 51,1.41658398264925,103.840450135147,0.8360152679201011,Khatib MRT Station,0.1829564807086096,Wisteria Mall,0.1868298371890413,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.279175390728147
9167,512B YISHUN ST 51,1.41470704581506,103.842112341444,1.058518793272802,Khatib MRT Station,0.3736061759594945,Wisteria Mall,0.4094494608352983,Naval Base Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.0570834864956
9168,251 YISHUN RING RD,1.43474844778898,103.841387188373,0.9211853586280606,Yishun MRT Station,0.1823156961780747,Junction Nine,0.42811270663767287,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,16.273078381690976
9169,507A YISHUN AVE 4,1.41528792348436,103.83984650139,0.7985095828788771,Khatib MRT Station,0.3406475735426372,Wisteria Mall,0.16249808436399615,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.142581859866567
9170,506B YISHUN AVE 4,1.41581868901228,103.840678829265,0.8740741537774559,Khatib MRT Station,0.250352615013221,Wisteria Mall,0.21657432653361855,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.192646966631974
9171,671B YISHUN AVE 4,1.41878341784758,103.842760847841,1.0994319023638888,Khatib MRT Station,0.1830583396588767,Wisteria Mall,0.3162863015827307,Northland Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.501369535228205
9172,508A YISHUN AVE 4,1.41478193236176,103.839551599391,0.7858728813910938,Khatib MRT Station,0.4054890421197764,Wisteria Mall,0.1884953928253883,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.09001331976897
9173,501B YISHUN ST 51,1.41704065966643,103.840552464198,0.8435685399829371,Khatib MRT Station,0.1351173017426336,Wisteria Mall,0.21184837715231528,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.3284777926295
9174,512C YISHUN ST 51,1.41495775877443,103.842654982886,1.109601436889631,Khatib MRT Station,0.3668207639509578,Wisteria Mall,0.4548154822166541,Naval Base Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.08023862042571
9175,502A YISHUN ST 51,1.41639278744569,103.841369329736,0.9400258376596128,Khatib MRT Station,0.176672497543091,Wisteria Mall,0.2867470948414078,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.24943156474534
9176,508B YISHUN AVE 4,1.41429103817707,103.839839936719,0.8365012230567637,Khatib MRT Station,0.4407873806782556,Wisteria Mall,0.25143457764002974,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.032911765282865
9177,672A YISHUN AVE 4,1.41875267193096,103.84138862703,0.9479397411076764,Khatib MRT Station,0.0847392226782978,Wisteria Mall,0.2504617597103978,Northland Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.509355132786636
9178,509C YISHUN AVE 4,1.41430342507305,103.840416962438,0.8949687473241378,Khatib MRT Station,0.4197423921725348,Wisteria Mall,0.28580069496659827,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.028338764334858
9179,502B YISHUN ST 51,1.41683901466432,103.841551768426,0.9558223700219948,Khatib MRT Station,0.1298841334803284,Wisteria Mall,0.3124866636578801,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.296978726626097
9180,296B BT BATOK ST 22,1.34369381417078,103.747356802144,0.6395796535131725,Bukit Batok MRT Station,0.76454260747009,West Mall,0.7026211892737529,Yuhua Primary School,1,['Bukit Batok MRT Station'],2,"['West Mall', 'IMM']",0,[],0,13.154995672289164
9181,132 BT BATOK WEST AVE 6,1.3506524380389,103.745625196086,0.4737525113461322,Bukit Batok MRT Station,0.3905687320899467,West Mall,0.5693946559220453,Princess Elizabeth Primary School,1,['Bukit Batok MRT Station'],1,['West Mall'],0,[],0,13.698431763985834
9182,215 PETIR RD,1.37510655684523,103.774311815914,1.24476540246968,Cashew MRT Station,1.0184652928064586,Fajar Shopping Centre,0.5734229298938573,Bukit Panjang Primary School,0,[],0,[],0,[],0,12.930891173867336
9183,224 PENDING RD,1.37592215469112,103.773000511438,1.1677869529379656,Cashew MRT Station,0.8860587218975945,Fajar Shopping Centre,0.4769702538111077,Bukit Panjang Primary School,0,[],1,['Fajar Shopping Centre'],0,[],0,13.09549622467907
9184,231 CHOA CHU KANG CTRL,1.38008135969444,103.746113120679,0.6153816272670833,Choa Chu Kang MRT Station,0.3560372588219203,Keat Hong Shopping Centre,0.17622561605356624,South View Primary School,1,['Choa Chu Kang MRT Station'],4,"['Keat Hong Shopping Centre', 'Lot One', 'Sunshine Place', 'Teck Whye Shopping Centre']",0,[],0,15.558780802646032
9185,226B SUMANG LANE,1.40268497999974,103.893608971394,1.2330550784107788,Sengkang MRT Station,1.034707205382068,Waterway Point,0.58478605442134,Punggol Green Primary School,0,[],0,[],0,[],0,13.513419983909689
9186,121C CANBERRA ST,1.44744539468374,103.834503117404,0.7202470933666822,Canberra MRT Station,0.6362768030095054,Canberra Plaza,1.1346403814707882,Chongfu School,1,['Canberra MRT Station'],1,['Canberra Plaza'],0,[],0,17.740405160065514
9187,125 POTONG PASIR AVE 1,1.33541493957748,103.865168758339,0.5832152718525632,Potong Pasir MRT Station,0.5396613373621321,The Poiz,0.4437063394484809,St. Andrew's Junior School,2,"['Woodleigh MRT Station', 'Potong Pasir MRT Station']",1,['The Poiz'],1,"[""St. Andrew's Junior School""]",1,5.4554030534933515
9188,672B YISHUN AVE 4,1.41859080728129,103.841823925238,0.9932264582139756,Khatib MRT Station,0.0871599354326729,Wisteria Mall,0.28131144933220226,Northland Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.487727129251054
9189,285 YISHUN AVE 6,1.43993982621554,103.839382313028,1.1316684355473827,Canberra MRT Station,0.7952987322581379,Junction Nine,0.17094345442502942,Chongfu School,0,[],1,['Junction Nine'],0,[],0,16.862505485658136
9190,813A YISHUN RING RD,1.41824920330568,103.832595236905,0.1048742321718837,Khatib MRT Station,0.9710634831620704,Wisteria Mall,0.2879992431655842,Peiying Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.564891476114608
9191,143 YISHUN RING RD,1.43100259364042,103.831093779909,0.4681800574709737,Yishun MRT Station,0.6675442313791499,Northpoint City,0.3143996601881548,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,15.984409326507494
9192,502D YISHUN ST 51,1.41733258969906,103.840861112656,0.8770830054337053,Khatib MRT Station,0.0886371332130041,Wisteria Mall,0.25648450079089014,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.35768620389445
9193,455C ANG MO KIO ST 44,1.36856484754808,103.857943144204,0.9494185346200344,Ang Mo Kio MRT Station,0.8890922010391455,myVillage At Serangoon Garden,0.7633548273863999,Jing Shan Primary School,1,['Ang Mo Kio MRT Station'],1,['myVillage At Serangoon Garden'],0,[],0,8.939961102960723
9194,110A DEPOT RD,1.28142824815036,103.809242812919,1.1869630915206406,Telok Blangah MRT Station,0.7831455072569451,Alexandra Central,0.5883568433045107,Blangah Rise Primary School,0,[],3,"['Alexandra Central', 'Anchorpoint', 'Queensway Shopping Centre']",0,[],0,4.789136968875701
9195,218B BOON LAY AVE,1.35032707359938,103.710888928549,1.3052437934751413,Lakeside MRT Station,0.4735304269103589,Boon Lay Shopping Centre,0.3741436694956321,Corporation Primary School,0,[],1,['Boon Lay Shopping Centre'],0,[],0,17.130047717024635
9196,49 JLN BAHAGIA,1.32765981551451,103.856373450584,1.0621778323203217,Boon Keng MRT Station,0.8711717550118828,HDB Hub,0.6671554278070709,Hong Wen School,0,[],1,['HDB Hub'],1,['Hong Wen School'],1,4.420184469841048
9197,121A CANBERRA ST,1.4476018660383,103.833517820559,0.6562323858152939,Canberra MRT Station,0.5751671870440037,Canberra Plaza,1.2048428308505752,Chongfu School,1,['Canberra MRT Station'],1,['Canberra Plaza'],0,[],0,17.76981476201876
9198,844 TAMPINES ST 82,1.3521058353242,103.936530873323,0.7482161899733324,Tampines West MRT Station,0.4299990804876914,Our Tampines Hub,0.3054183495294131,St. Hilda's Primary School,2,"['Tampines West MRT Station', 'Tampines MRT Station']",4,"['Century Square', 'Our Tampines Hub', 'Tampines 1', 'Tampines Mall']",2,"['Poi Ching School', ""St. Hilda's Primary School""]",3,11.801418741147666
9199,502C YISHUN ST 51,1.41732309701441,103.841554200042,0.9542189954014636,Khatib MRT Station,0.0782818165265689,Wisteria Mall,0.3270800617391481,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.350315208360078
9200,822 YISHUN ST 81,1.4138246053137,103.834000236186,0.4095649579211134,Khatib MRT Station,0.935504418225096,Wisteria Mall,0.5847796876789528,Peiying Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.058248543446574
9201,455A ANG MO KIO ST 44,1.36817376241157,103.857520553516,0.9082343466045186,Ang Mo Kio MRT Station,0.9149379344174,myVillage At Serangoon Garden,0.7490297148255938,Jing Shan Primary School,1,['Ang Mo Kio MRT Station'],1,['myVillage At Serangoon Garden'],0,[],0,8.893345045883427
9202,455B ANG MO KIO ST 44,1.36833017912554,103.858495667837,1.0133962931219225,Ang Mo Kio MRT Station,0.8224223002003896,myVillage At Serangoon Garden,0.8293023602553617,Jing Shan Primary School,0,[],1,['myVillage At Serangoon Garden'],0,[],0,8.919028283569332
9203,525 HOUGANG AVE 6,1.37482327911595,103.8913669297,0.4064089412482281,Hougang MRT Station,0.3735826594966335,Hougang Mall,0.2543848676643658,Montfort Junior School,2,"['Hougang MRT Station', 'Buangkok MRT Station']",2,"['Hougang Mall', 'Hougang Green Shopping Mall']",3,"['CHIJ Our Lady of the Nativity', ""Holy Innocents' Primary School"", 'Montfort Junior School']",4,10.567611863027713
9204,335 JURONG EAST AVE 1,1.35021953451848,103.732162745946,0.8843460838801224,Chinese Garden MRT Station,1.8876641365218652,West Mall,0.9590062456622198,Princess Elizabeth Primary School,1,['Chinese Garden MRT Station'],0,[],0,[],0,14.987728454977228
9205,120D CANBERRA CRES,1.44676707236829,103.83229420147,0.4996983653727046,Canberra MRT Station,0.421787757289885,Canberra Plaza,1.2109066080633935,Chongfu School,1,['Canberra MRT Station'],2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,17.694292367609414
9206,120C CANBERRA CRES,1.44707143643003,103.83280231533,0.560456514175377,Canberra MRT Station,0.4807404743591266,Canberra Plaza,1.2019347127930873,Chongfu School,1,['Canberra MRT Station'],1,['Canberra Plaza'],0,[],0,17.720864434255535
9207,418A FERNVALE LINK,1.39100745746343,103.879606736157,1.7527306137860668,Buangkok MRT Station,0.3907788566914485,The Seletar Mall,0.5290669627497409,Sengkang Green Primary School,0,[],2,"['Buangkok Square', 'The Seletar Mall']",0,[],0,11.808424475057226
9208,813B YISHUN RING RD,1.41738913308934,103.832368535033,0.0680400542991572,Khatib MRT Station,0.9980798642482576,Wisteria Mall,0.2476649591015494,Peiying Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.474568451225007
9209,509B YISHUN AVE 4,1.41379975962339,103.840131905186,0.8891013549993093,Khatib MRT Station,0.4817159848371352,Wisteria Mall,0.31464890142863994,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,13.975781584990553
9210,672C YISHUN AVE 4,1.41836093867258,103.842650670571,1.0816317845844532,Khatib MRT Station,0.1539594148674384,Wisteria Mall,0.3463494722480279,Northland Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.45562340656308
9211,513A YISHUN ST 51,1.41604013194338,103.843489405235,1.1789501360096706,Khatib MRT Station,0.323886490190858,Wisteria Mall,0.5233532229941573,Naval Base Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.193270771894568
9212,260B ANG MO KIO ST 21,1.36886409962902,103.83395420063,1.72620569282725,Ang Mo Kio MRT Station,1.377498145938144,Broadway Plaza,0.5111423906400815,CHIJ St. Nicholas Girls' School,0,[],0,[],2,"['Ai Tong School', ""CHIJ St. Nicholas Girls' School""]",3,9.164136781843062
9213,296C BT BATOK ST 22,1.34369796674692,103.748158134407,0.6104198758638709,Bukit Batok MRT Station,0.7461397079483244,West Mall,0.6580003905517061,Bukit View Primary School,1,['Bukit Batok MRT Station'],2,"['West Mall', 'IMM']",0,[],0,13.076492616298815
9214,410 EUNOS RD 5,1.31844042901657,103.899852177666,0.4037584767403474,Eunos MRT Station,0.5551126152527942,Singpost Centre,0.7945744675281404,Haig Girls' School,2,"['Paya Lebar MRT Station', 'Eunos MRT Station']",5,"['Paya Lebar Square', 'Singpost Centre', 'City Plaza', 'KINEX', 'Paya Lebar Quarter']",0,[],0,6.323155206796144
9215,217B BOON LAY AVE,1.34972661567521,103.710830462207,1.2781172960995932,Lakeside MRT Station,0.4150961131005831,Boon Lay Shopping Centre,0.3866658801859444,Corporation Primary School,0,[],1,['Boon Lay Shopping Centre'],0,[],0,17.109390344403426
9216,218D BOON LAY AVE,1.35085552032825,103.712083394384,1.226989997517282,Lakeside MRT Station,0.5012875312936961,Boon Lay Shopping Centre,0.499897417102215,Corporation Primary School,0,[],1,['Boon Lay Shopping Centre'],0,[],0,17.03222746980122
9217,561B JURONG WEST ST 42,1.35477102717501,103.71967262747,1.1710019730993029,Lakeside MRT Station,1.2327358967386728,Boon Lay Shopping Centre,0.8135756740670468,Shuqun Primary School,0,[],0,[],0,[],0,16.454705324786193
9218,561A JURONG WEST ST 42,1.354294109695,103.719755141086,1.1175456701455158,Lakeside MRT Station,1.1995531659164491,Boon Lay Shopping Centre,0.7602470937096368,Shuqun Primary School,0,[],0,[],0,[],0,16.422878881312887
9219,217A BOON LAY AVE,1.34975768459224,103.711296415279,1.23436245259867,Lakeside MRT Station,0.3988934557926991,Boon Lay Shopping Centre,0.4342849351021252,Corporation Primary School,0,[],1,['Boon Lay Shopping Centre'],0,[],0,17.063234276674166
9220,78 LOR LIMAU,1.32487617789478,103.855541044499,0.9072661600848488,Boon Keng MRT Station,1.0119902113601695,HDB Hub,0.41556811458392034,Hong Wen School,1,['Boon Keng MRT Station'],0,[],1,['Hong Wen School'],1,4.104129550317999
9221,682A EDGEDALE PLAINS,1.40354774923551,103.916291277867,1.4310520431235094,Punggol MRT Station,0.3249495013052172,Oasis Terraces,0.5464317151552406,Horizon Primary School,0,[],1,['Oasis Terraces'],0,[],0,14.659934234211034
9222,222A SUMANG LANE,1.40112566398084,103.893476425427,1.0665163546528624,Sengkang MRT Station,1.018503301142842,Compass One,0.5983115454448924,Punggol Green Primary School,0,[],0,[],0,[],0,13.34654721679433
9223,227B SUMANG LANE,1.40347414456338,103.893723781941,1.3171787021513173,Sengkang MRT Station,0.9904083043402754,Waterway Point,0.592175172532545,Punggol Green Primary School,0,[],1,['Waterway Point'],0,[],0,13.599754669871636
9224,226C SUMANG LANE,1.40258109606452,103.89401748623,1.214794026607244,Sengkang MRT Station,0.9982460904529912,Waterway Point,0.5381163488575825,Punggol Green Primary School,0,[],1,['Waterway Point'],0,[],0,13.518376115590645
9225,32 GHIM MOH LINK,1.3100634072092,103.784498087029,0.6688557497016353,Dover MRT Station,0.5689468961106815,The Star Vista,0.7315825805854334,Henry Park Primary School,2,"['Dover MRT Station', 'Buona Vista MRT Station']",2,"['The Star Vista', 'Rochester Mall']",1,['Henry Park Primary School'],1,7.877326527319578
9226,130B CANBERRA CRES,1.44438611303635,103.832077558585,0.3013608543662645,Canberra MRT Station,0.2164670669328548,Canberra Plaza,1.0423147747489472,Chongfu School,1,['Canberra MRT Station'],2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,17.436049408934206
9227,130A CANBERRA CRES,1.44476382182316,103.831865540071,0.3045362186470027,Canberra MRT Station,0.2197479829213129,Canberra Plaza,1.0872107414778822,Chongfu School,1,['Canberra MRT Station'],2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,17.48046004217312
9228,129A CANBERRA ST,1.44525782010492,103.832559693596,0.399076943103799,Canberra MRT Station,0.3141635679179058,Canberra Plaza,1.0676736443762869,Chongfu School,1,['Canberra MRT Station'],2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,17.52504592966613
9229,128A CANBERRA ST,1.44572196543585,103.833276458051,0.4936980896644636,Canberra MRT Station,0.4086678028313453,Canberra Plaza,1.052133534155882,Chongfu School,1,['Canberra MRT Station'],1,['Canberra Plaza'],0,[],0,17.56645477308446
9230,338A ANCHORVALE CRES,1.39926289122119,103.888859316617,1.1153344046005196,Sengkang MRT Station,1.0545716282441455,Compass One,0.5215421191528735,Springdale Primary School,0,[],0,[],0,[],0,12.981267846842337
9231,338B ANCHORVALE CRES,1.39953508842561,103.889785147252,1.0742127731214512,Sengkang MRT Station,1.0145637712757671,Compass One,0.5381744964057886,Springdale Primary School,0,[],0,[],0,[],0,13.042852300931031
9232,116 POTONG PASIR AVE 1,1.33682600128685,103.862613324599,0.9019588708738736,Potong Pasir MRT Station,0.8569210500475188,The Poiz,0.661272427270134,St. Andrew's Junior School,2,"['Woodleigh MRT Station', 'Potong Pasir MRT Station']",1,['The Poiz'],2,"['Pei Chun Public School', ""St. Andrew's Junior School""]",2,5.536883415737162
9233,574B WOODLANDS DR 16,1.42968120982977,103.79721983981,0.5553971642845705,Woodlands South MRT Station,0.3681127644752083,Vista Point,0.5833448501785392,Woodlands Ring Primary School,1,['Woodlands South MRT Station'],2,"['888 Plaza', 'Vista Point']",0,[],0,16.80690385431064
9234,785B WOODLANDS RISE,1.44626945362345,103.805431688626,0.7992851520044119,Admiralty MRT Station,0.8118847939139034,Woodlands Mart,0.4097232204739942,Riverside Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,18.250031550602277
9235,509A YISHUN AVE 4,1.41371070675887,103.839528173264,0.8342459102153119,Khatib MRT Station,0.5133339043975688,Wisteria Mall,0.298443282589841,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,13.972375718483864
9236,673A YISHUN AVE 4,1.41999916145463,103.841999102785,1.0445510909371718,Khatib MRT Station,0.2347949257158773,Wisteria Mall,0.1603704038996441,Northland Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.64154135187975
9237,226F ANG MO KIO AVE 1,1.36664703130241,103.839567160062,1.1425970018176046,Ang Mo Kio MRT Station,0.9201494475438052,Broadway Plaza,0.2958434709049119,Ang Mo Kio Primary School,0,[],1,['Broadway Plaza'],2,"['Ai Tong School', ""CHIJ St. Nicholas Girls' School""]",3,8.80716046802356
9238,296A BT BATOK ST 22,1.34409358218354,103.746409176377,0.6494677174367965,Bukit Batok MRT Station,0.7574711790077542,West Mall,0.6072363424131715,Yuhua Primary School,1,['Bukit Batok MRT Station'],1,['West Mall'],0,[],0,13.268879688427537
9239,7 JLN BT MERAH,1.28730052130543,103.807988268738,0.8294376130357995,Queenstown MRT Station,0.3010387777422568,Alexandra Central,0.8621439149180804,Gan Eng Seng Primary School,1,['Queenstown MRT Station'],3,"['Alexandra Central', 'Anchorpoint', 'Queensway Shopping Centre']",0,[],0,4.8746295983598475
9240,560A JURONG WEST ST 42,1.3533579932237,103.719829055981,1.0137993541353436,Lakeside MRT Station,1.1317852107895818,Boon Lay Shopping Centre,0.6584055572402696,Shuqun Primary School,0,[],0,[],0,[],0,16.369527614921825
9241,216B BOON LAY AVE,1.35045319598788,103.712256991806,1.1852579457502304,Lakeside MRT Station,0.4557197401738423,Boon Lay Shopping Centre,0.5224514219698521,Corporation Primary School,0,[],1,['Boon Lay Shopping Centre'],0,[],0,16.99645766587728
9242,218A BOON LAY AVE,1.34996858706692,103.710539626132,1.319316036442157,Lakeside MRT Station,0.453497065753712,Boon Lay Shopping Centre,0.34703666033398467,Corporation Primary School,0,[],1,['Boon Lay Shopping Centre'],0,[],0,17.149751271160937
9243,683C EDGEDALE PLAINS,1.40407354883276,103.914648681819,1.2996900472551265,Punggol MRT Station,0.1912152289328431,Oasis Terraces,0.41973168929485466,Oasis Primary School,0,[],1,['Oasis Terraces'],0,[],0,14.622314362107968
9244,682B EDGEDALE PLAINS,1.40341173051587,103.915952020104,1.426864944592336,Punggol MRT Station,0.2847014635615371,Oasis Terraces,0.512530098854456,Horizon Primary School,0,[],1,['Oasis Terraces'],0,[],0,14.62835428380251
